3.802724305083647338e-01,3.639567961760237225e-02,8.181718079117500375e-01,2.039921300315765240e+00
2.648022975431989501e-01,3.965586922096508982e-02,7.750247330856882000e-01,2.746816275813614983e+00
8.920918962666299357e-02,4.405078732631075022e-02,8.157905335017480164e-01,4.754446247972079931e+00
1.169528331524135323e-01,3.381198831580903980e-02,8.084026992835291470e-01,1.581595955097579997e+00
4.189405256842775871e-01,5.118529479468520577e-02,8.090341768937837630e-01,6.438551953528100225e-02
4.350941407512454173e-01,4.196073094199179176e-02,8.107578640269301751e-01,1.771446004428435028e+00
2.041630707908423659e-01,4.950048489644379157e-02,6.580752575958055406e-01,5.254443277954100600e-01
4.146307303864975591e-01,4.217823137010866252e-02,6.898068495643417952e-01,2.945346020450814617e+00
2.193433058484691167e-01,4.929933458851697148e-02,7.348585229772329752e-01,4.509805376441219593e+00
2.986607004349584038e-01,4.771759810276005043e-02,7.445567537614237175e-01,2.477435441827399998e-01
2.516301319654191682e-01,3.473529030958143193e-02,7.258072303055040919e-01,3.284328442388215308e+00
4.887695703563325611e-01,4.496241336419013607e-02,7.189182705907617432e-01,3.422350521939804935e+00
7.040437457970342983e-02,4.107747694219694018e-02,6.715563481099252607e-01,1.293563812088684983e+00
4.612423360467235445e-01,4.669357647693669899e-02,7.693083635846340584e-01,1.221692694651430156e+00
3.795584453553987880e-01,4.433422655214834529e-02,8.101110611539613648e-01,4.713568502697159879e+00
4.040337295305265197e-01,5.304376728534604402e-02,7.935770031554252313e-01,3.247625939552670093e+00
2.274556166969007032e-01,5.288944746135082475e-02,6.867730149495602232e-01,4.909530062456615163e+00
9.631574288735630929e-02,5.159574342901959709e-02,7.283795584949851465e-01,3.660391488617750433e+00
9.731453957488295226e-02,3.750849587344658176e-02,6.887513992516417494e-01,4.766722173786254402e+00
3.113162174351652434e-01,3.451821780501351800e-02,6.838193862804957668e-01,4.185662247920410195e+00
4.282610455708716346e-01,4.080515521789110367e-02,7.671640504614263278e-01,7.097093869955299894e-01
2.854092904299964095e-01,3.777960016867890070e-02,7.823311198082286699e-01,4.406962448582055103e+00
3.828319677368134388e-01,5.487435309231047942e-02,7.069985117907078287e-01,1.989183860791380098e+00
2.016658569034003035e-01,3.174226416799334066e-02,6.773298583635407599e-01,3.734408493298104759e+00
1.806905595097784145e-01,3.492856227671634756e-02,6.789389585452060283e-01,1.965972524741664840e-01
1.236080021316233180e-01,5.108066476180917609e-02,8.001840839721169329e-01,1.804540495660620136e+00
3.434539506106915607e-01,3.096386279021622057e-02,7.739266384010110578e-01,4.625067905802279888e+00
4.229989875495434593e-01,5.276412311251321707e-02,7.576945127574354899e-01,1.706495475317350019e+00
8.704216597584543691e-02,3.538426311268098173e-02,7.701561307788639121e-01,4.966165787314530178e+00
3.632573767980139534e-01,4.710213394851285595e-02,7.051077435996755405e-01,5.413654633564850271e-02
4.139777723542459875e-01,5.095153209315332610e-02,6.840519985970482386e-01,4.548110259596724880e+00
8.428376691604966275e-02,4.284457813645432128e-02,7.531513595876749845e-01,2.736239871582950123e+00
2.330218808187171364e-01,5.437818631542985781e-02,7.496480898623074651e-01,2.075695225871169836e+00
3.745344882526994712e-01,4.712827615444549478e-02,6.460724658167362744e-01,2.079295251634905028e-01
1.524794363245738360e-01,4.397558198927016548e-02,8.168958480207808570e-01,2.270956113950814981e+00
1.941673230340612566e-01,3.556219185950282302e-02,6.429669075296818859e-01,2.442158704998434793e+00
2.088176813369059803e-01,3.414901145004665961e-02,7.828021741126571786e-01,7.708260020008300684e-02
8.807471216506325418e-02,3.517732377044811148e-02,7.344276787050720845e-01,3.348672804608940012e+00
4.197830630414652320e-01,2.800087817277899238e-02,7.085685954348557303e-01,1.681074204226025159e-01
1.923160741662747197e-01,4.633901507164119027e-02,7.657908648077492719e-01,3.752380544785399730e-02
1.742122008198732086e-01,3.736305040652909693e-02,7.322557740823738559e-01,2.354075585557149797e+00
3.103575725934096252e-01,3.544214504623693224e-02,6.925517065378931081e-01,2.851542483437805142e+00
3.504133525213923850e-01,5.050346844195109652e-02,8.186498713548854278e-01,2.468768075576520005e+00
2.900844861454657253e-01,2.932865082874661425e-02,6.409384037545975410e-01,1.753583384088704955e+00
2.252644087118284011e-01,4.997487386119039976e-02,7.851855285682064478e-01,9.768421688559449922e-01
2.097036009799597700e-01,5.472034902992983785e-02,7.423952674121130357e-01,3.643015014755075054e+00
3.569742057057468387e-01,3.485108916581655669e-02,7.482935627195426154e-01,8.135829934570949495e-01
9.874423798217905890e-02,5.387663338129503043e-02,7.786210390761867384e-01,4.294550131694415462e+00
4.894917028747453047e-01,3.195210655920533577e-02,6.805226513501815289e-01,1.463065584353170134e+00
3.558644343667011767e-01,4.040225573420849758e-02,6.737736111505143732e-01,4.037044853630940011e+00
2.716866223267094815e-01,5.116527143730269234e-02,7.082283411061855993e-01,1.998080475307070003e+00
2.337777745050751976e-01,4.560589959786134212e-02,8.057426871401257573e-01,4.915136684603059969e+00
2.945027477666268267e-01,3.936056276794243358e-02,7.099312430101726301e-01,8.439698047470299835e-01
4.445575204594434116e-01,2.851897932629846033e-02,8.054076904007885229e-01,5.100237390957750305e-01
3.921263115626432150e-01,3.555781372016668385e-02,7.175361170062795058e-01,4.921699469969610163e+00
4.564487233921095677e-01,3.899510045111924395e-02,6.514697674097772451e-01,3.856908481258434662e+00
4.599426961940760172e-01,5.372057637684604647e-02,6.423452293499466448e-01,4.334923092275850404e-02
2.824543593162160970e-01,4.025446586703695928e-02,8.075695488709768721e-01,1.044162783997599986e+00
3.088402246089746450e-01,4.621910311523033665e-02,7.651597806343063413e-01,2.430605747362135194e+00
8.015599521440917863e-02,2.836967339265439661e-02,6.938674573033583037e-01,4.019048681871499440e+00
2.376335254994917934e-01,4.446522984520067528e-02,6.629611273085511680e-01,3.119481278269085056e+00
3.381581739349757143e-01,5.465229718714253310e-02,6.683921563657558851e-01,4.953758943525610192e+00
3.119209069847641569e-01,2.895033096195664263e-02,7.266683323783706960e-01,3.527590568757150269e+00
4.121213685225088574e-01,2.805940989438909794e-02,6.880740798647049239e-01,4.202550597996450144e+00
1.810386034905583919e-01,4.644107336708344635e-02,6.919905963451974396e-01,2.137790821511300177e+00
1.866002258114283219e-01,2.971972273222031266e-02,7.978986424216628626e-01,4.725280516075435422e+00
4.871216303532848180e-01,4.743451085734834427e-02,6.574262932523805558e-01,2.695523888436144766e+00
2.383478133675549226e-01,5.456987601254367770e-02,7.916019306285307922e-01,3.400348964114674910e+00
3.780360744801910533e-01,4.255392782779782168e-02,7.313781714644096432e-01,3.176709177952725227e+00
2.197972152319223049e-01,3.159855094559025496e-02,7.937914563245139776e-01,2.327912518416995091e+00
7.361662041467613438e-02,4.676127418324212137e-02,7.054596737636438242e-01,3.087804169796874998e+00
1.621650328877521086e-01,4.718555968436227016e-02,6.456026497774850492e-01,3.975361254303714897e+00
4.718752691282379064e-01,4.546480554608627045e-02,6.984588321230653651e-01,1.906635591571685051e+00
3.713782427603193326e-01,4.647476356858712410e-02,7.164060667686350525e-01,4.938058061269109622e+00
8.119532990906855319e-02,2.887042855023732452e-02,7.663399075474589539e-01,3.670932745125610186e+00
2.014067970012545783e-01,2.903364452170208165e-02,6.651806180288363235e-01,2.456409562893675069e+00
1.216596975726167568e-01,5.441461137848255247e-02,6.835042636842653119e-01,3.697464690289924860e+00
3.897870953603042588e-01,3.460808743762736756e-02,7.149669251989014818e-01,2.101298540825955019e+00
7.623890414739960264e-02,3.760974593809619793e-02,8.069969215062074985e-01,4.051703053833914936e+00
3.736522718983610880e-01,3.465066536770387839e-02,6.692415249385964549e-01,6.978888143296348989e-01
8.211805675313341157e-02,4.087268058645444901e-02,7.457764623385295666e-01,3.019009627820924968e-01
3.643749206411698305e-01,3.527481139690800960e-02,6.481986733178048965e-01,2.372875147564335041e+00
4.968726877185423163e-01,3.142596722731041958e-02,7.534310308656003707e-01,1.912028432576915016e+00
3.200045121033164852e-01,4.793828352568392515e-02,6.997954750675894342e-01,3.324911915590054612e+00
8.113469455227255434e-02,5.268280856982433119e-02,7.529848020249046980e-01,1.518245721727145003e+00
2.130215733634912290e-01,4.252435689477530173e-02,7.491347382099367014e-01,4.858553829786835365e+00
4.959412907744245591e-01,2.942232138773659411e-02,7.813761657938734784e-01,3.369196330260019856e+00
3.753583161764358356e-01,5.137083683653780042e-02,6.559463233381696012e-01,3.227775477787945491e+00
2.127369512019724740e-01,5.450516523008933079e-02,6.759494575798511429e-01,1.406425939158070015e+00
4.054533858015433312e-01,3.777334545582345521e-02,7.760153391339164042e-01,1.764183231384960138e+00
3.145245646287825325e-01,5.311175143074105265e-02,7.848346872864664370e-01,1.652152067704589999e+00
8.614001989442854335e-02,3.368363433172462396e-02,7.512799794340412340e-01,1.648054437846875109e+00
4.053137412811165241e-01,5.243091204389931093e-02,7.467614428896270917e-01,1.327879848983140043e-01
1.672052396814290853e-01,4.428571818803483939e-02,7.976150871516112240e-01,3.713756078504955038e+00
3.764636638866828422e-01,5.406174218690116412e-02,7.810794996362925291e-01,4.784969362320844688e+00
3.879064283768646204e-01,3.621192510616175197e-02,7.725533187875058827e-01,3.489827889495065172e+00
1.614213689588567813e-01,2.918706902268947828e-02,7.745351570835430355e-01,1.085749519418460096e+00
3.164907772891641935e-01,4.883814062991318622e-02,7.563333265552857343e-01,3.988426037062890117e+00
1.107732029972737647e-01,4.946633840754627309e-02,6.853634027526993577e-01,1.142350191269070114e+00
1.573301519468894016e-01,2.898059279553918260e-02,7.009397815924883757e-01,1.430379360951484990e+00
8.773335331032985906e-02,2.991342345229769384e-02,6.659835802824423112e-01,1.235999499168245058e-01
3.391808490479223948e-01,5.421084707042619910e-02,7.036607172661647480e-01,5.397852808074100617e-01
2.915916246727900951e-01,5.370143164060311308e-02,6.469791622610856496e-01,9.757037106901400580e-02
3.925041910405782652e-01,2.830411370449979064e-02,6.590594297012779545e-01,1.473794344896449893e+00
4.919767335445947021e-01,4.415411232184525414e-02,8.103712071635387204e-01,4.611886511184275506e-01
3.463703853196231641e-01,3.590578331928327011e-02,8.033897165959981157e-01,2.723887335392645159e-01
4.993884334656036872e-01,5.392353781112654842e-02,7.642092155032231826e-01,2.661805868742519898e+00
2.820836675571604113e-01,2.882131860529910800e-02,7.066639607992210026e-01,2.300931235374885198e+00
3.546640674615418320e-01,3.721048557728948158e-02,8.153130315530858763e-01,4.829752283906564969e+00
7.150312762517944953e-02,4.490443949643662530e-02,7.862562867305521452e-01,1.576156633477659996e+00
1.300131480129295691e-01,4.091259935510949824e-02,6.960728644766844830e-01,5.322968824766500726e-03
4.870227582481411743e-01,3.599869861259265280e-02,7.415570417400076941e-01,4.314599794326349880e+00
3.247682662602559001e-01,2.908334374834643798e-02,7.692198095134740177e-01,3.410840610391460137e-01
4.522541435018134770e-01,4.533989380316297280e-02,7.734650665618293397e-01,4.132660431882830387e+00
1.668875976521802251e-01,4.664018224254809497e-02,7.025765171900392181e-01,4.213961242092775450e+00
8.293144679240885275e-02,2.820316240075230671e-02,6.620792536556162622e-01,2.812914995157624887e+00
3.659680503558601083e-01,4.402632828273064791e-02,6.749743564560730658e-01,1.058525095235089974e+00
2.180671976858236938e-01,3.972216491972470342e-02,6.419387774715479278e-01,3.964128395661244753e+00
1.874740324012098003e-01,3.710467336296105478e-02,7.676375699046161794e-01,3.465094802356325054e+00
1.993742436141335006e-01,4.857247267513955385e-02,7.396934024602825897e-01,1.391323030136990102e+00
1.267716525757314749e-01,5.491928841994284105e-02,6.451232570891455298e-01,2.363819293957205137e+00
2.633044639184978220e-01,2.859316083684144624e-02,6.763825591002964321e-01,4.680179492409805242e+00
2.445350934939925780e-01,3.192786065375199239e-02,7.453884534808621343e-01,4.455573872069365393e+00
1.148322092490875190e-01,5.482967934043193881e-02,8.080211995908338496e-01,7.773769406578500130e-01
3.046158894888683077e-01,5.195040008682852428e-02,8.165792943455093544e-01,1.722038566903209833e-01
4.901991050307963338e-01,5.103559781094688108e-02,6.486567523114010747e-01,1.440699852406980064e+00
3.674394411155301743e-01,4.260257386705977589e-02,6.473636092244741125e-01,2.967346298391930315e+00
1.028147965688025745e-01,2.821640569437714255e-02,8.017192168465255842e-01,2.267600286670495180e+00
3.851357369012710641e-01,4.700588256694422651e-02,7.339190781071129877e-01,1.452916014592630090e+00
4.288610090404842423e-01,5.065647898143156580e-02,7.131022032284084489e-01,3.132053528525864827e+00
1.882412603679670671e-01,3.504190498420874794e-02,7.275947092504891911e-01,7.506186271505449481e-01
2.660955269078352226e-01,3.580762771953036050e-02,6.743868261040933954e-01,1.524218816366045059e+00
4.616898297440821253e-01,4.689265868516266644e-02,8.035718270798399843e-01,2.676035325611009874e+00
4.314387954150650795e-01,3.519534983629780261e-02,6.957011192010063017e-01,3.502830064448064995e+00
1.978160365377691077e-01,4.617100966562097397e-02,7.439598137071635753e-01,3.106272695756049806e+00
2.239910880676843352e-01,4.382933021977077764e-02,6.492646130109299696e-01,1.534285676849540092e+00
3.524578500677131299e-01,4.592151677048021685e-02,7.933324744933285544e-01,1.211845490017440019e+00
4.859231676513982023e-01,4.507286220049765146e-02,7.440597643493954694e-01,2.340259698359295204e-01
1.060425107708945769e-01,5.473434849614044334e-02,7.302365625328384180e-01,4.746215270627289762e+00
3.419375633278580739e-01,3.620675583224883948e-02,6.517699825088307808e-01,4.941705379814375299e+00
1.513050555729122393e-01,5.497518509099445783e-02,7.229735448033363099e-01,2.098302353639149714e-02
1.020113455999782232e-01,5.290827665010746500e-02,7.721023863533325038e-01,2.888171485594939636e+00
1.142101841862687706e-01,3.788838799536273227e-02,6.911073357743677814e-01,3.060708839709405105e+00
4.982128952366345342e-01,4.212762483667769481e-02,6.477336961763165979e-01,3.553978012385780039e-01
4.990411702744571021e-01,5.412410296759288808e-02,7.144502815694826481e-01,1.812222379338924938e+00
9.547564762799071181e-02,4.318375824851913847e-02,6.546908038089052084e-01,4.972263938835819630e+00
4.824145836455328573e-01,3.659096497875265197e-02,8.114816414700634084e-01,3.049011844391935178e+00
3.028950908441376821e-01,3.501786596474096985e-02,7.551584953853860416e-01,2.227681415122934716e+00
2.561983135879924989e-01,5.352054469813639914e-02,6.740858310275431586e-01,3.149475943089929952e+00
4.715347802531253962e-01,2.926329979251045613e-02,7.518236605126130678e-01,5.037752430187549813e-01
4.166980389669676099e-01,4.662032320308591438e-02,6.401312034194730494e-01,4.482469925396144639e+00
2.421953216251030716e-01,3.907819509151297388e-02,7.027150061567314365e-01,4.226951263961379546e+00
4.066055017535666338e-01,2.866268175196368465e-02,8.147844011584017831e-01,2.095597187196835076e+00
1.001042621632199647e-01,3.697484635550946780e-02,7.923289494153950008e-01,4.921475177700629922e-01
4.746929474224290124e-01,5.330544533086195580e-02,7.428508812547102158e-01,4.649850250203160229e+00
4.844481839549679703e-01,2.879957312385877585e-02,6.641902487932611621e-01,2.821806105785070073e+00
2.414263641505362545e-01,4.819646185670327376e-02,6.975853431881126054e-01,3.773952879873104793e-01
2.025562517299922261e-01,4.120836791765038198e-02,7.818452926242630552e-01,1.782819779373240099e+00
3.278203184834214690e-01,4.938089865034632486e-02,8.126855357633531174e-01,3.836744391312825186e+00
3.732037984725321556e-01,2.814581800595996816e-02,7.308271761699113300e-01,4.988345178947785286e+00
7.295703157635405334e-02,4.905885301744892374e-02,8.198515791366993710e-01,3.879017665521240055e+00
7.879426787439733348e-02,4.362414051434630735e-02,6.443578406253177571e-01,2.118127054232174789e-01
2.508775940538477967e-01,2.838413763575209359e-02,6.435884804444480523e-01,4.755832371371799816e-01
4.909199585358565154e-01,3.985709702780517588e-02,8.144971464270074346e-01,4.846278138326015394e+00
4.953865335157930927e-01,4.286891709449841548e-02,6.940441425935830466e-01,4.390203826902435047e+00
1.102373505615768939e-01,3.262821864176215086e-02,7.247025963787362413e-01,4.998974928015375241e+00
1.968067194982617008e-01,4.555305789479986711e-02,8.160836059304140688e-01,1.515368143818340008e-01
4.702476529595304711e-01,3.747861682662555205e-02,7.124676840146724199e-01,9.050786114949750383e-01
1.853506123138405348e-01,3.795567659328318716e-02,8.093658598388173697e-01,4.877396861838644959e+00
3.096700864990430402e-01,5.379137945312632840e-02,7.179540335215814917e-01,4.696570222105364678e+00
1.064505926113622492e-01,4.182497375411026869e-02,7.158542320820223681e-01,1.540130424157249989e+00
3.339046839238934417e-01,4.113764109528159074e-02,8.066401602841541951e-01,2.762443673117084941e+00
7.243546348119621336e-02,3.741923925663111911e-02,7.996253226303402517e-01,2.595004153330809693e+00
2.765029274911528501e-01,5.415011848238761999e-02,7.597968132860678514e-01,1.029536806326360049e-01
4.947708684917399569e-01,3.932900095289013770e-02,6.553864132243767404e-01,2.084921776687259865e+00
8.530702221664601681e-02,4.598492420289524568e-02,6.510425854784436250e-01,2.864417759706264555e+00
3.298635457444051289e-01,3.058485215247981268e-02,7.097602485185581234e-01,8.669884597207400123e-01
2.860485221602347972e-01,3.116615266416827845e-02,7.987378776381817147e-01,3.601008326434529838e+00
3.059271543902297719e-01,3.049908467734558509e-02,6.593946103004273418e-01,3.307004615664479896e+00
2.220688743927514697e-01,5.306811035626009948e-02,7.844379478255473215e-01,4.882324736756275207e+00
4.849772597637260763e-01,4.244880155148591377e-02,7.485963858777751057e-01,2.495369708926884922e+00
3.018309807756729413e-01,4.073391529984678877e-02,6.415605588357057298e-01,1.101022390602155038e-01
3.435105517742828019e-01,5.257229258030279850e-02,6.507825782237295353e-01,1.666731500900350049e+00
3.323529460102133126e-01,5.402738636085205326e-02,7.507085069960356405e-01,2.787744210357780084e+00
1.446814662888599168e-01,5.347657629110431216e-02,7.115601957062818173e-01,2.258744227979329722e+00
2.626263841842997326e-01,4.727124521582760919e-02,6.586541476106737569e-01,4.663000654301139747e+00
1.649254505533165882e-01,3.040368181186960811e-02,7.289047856034618356e-01,2.795798929871525118e+00
3.133227492359186850e-01,4.067900422403264438e-02,7.539239491242263336e-01,1.811110218171960162e-01
3.543754454516154784e-01,4.049541418289532430e-02,7.521785716465487770e-01,4.631200605975465123e+00
2.431226046332858604e-01,3.138686929671467840e-02,8.189218008481244926e-01,1.075242384157609976e+00
4.223165351279686841e-01,2.863130592301534744e-02,7.389224861751495510e-01,3.077770755568054906e+00
4.696309991409953755e-01,5.218008569733100649e-02,7.948411812529433407e-01,1.177069271174260079e+00
7.572734853221106677e-02,4.875136788504803864e-02,7.620543167623505809e-01,2.267403902322984721e-01
1.260577280507238496e-01,3.438840751908159993e-02,6.504221251702122508e-01,1.328331701972055079e+00
9.101789399512580370e-02,4.439766384205080796e-02,7.511400930538029153e-01,4.344602054003624758e+00
7.500419680211695139e-02,5.428959050226211946e-02,6.485107452290971297e-01,4.778726346376350520e+00
4.780169951537251993e-01,5.128294381191629558e-02,8.128724235787055941e-01,4.520291679555085373e+00
2.907196446392033562e-01,4.234745535682559597e-02,7.032244881937839143e-01,2.387178941627499995e+00
4.809695872621425061e-01,3.584458420002601536e-02,8.047057979709654196e-01,9.442542870692000045e-01
7.834804932306521641e-02,2.875316165226418641e-02,8.183918305288534478e-01,4.194174396535379934e+00
4.928095217458063892e-01,3.283456124566822704e-02,6.443007074533496636e-01,4.833073747209274629e+00
4.630848519032262911e-01,5.185412610031058661e-02,6.928542259816359294e-01,1.024249611189550005e-02
7.698732889473905439e-02,2.973364812403637980e-02,7.461786401197126883e-01,2.590389198786580138e-01
4.398594920346557968e-01,2.978222858402971088e-02,8.193962420464400154e-01,4.898415701757184770e+00
4.938644468502235707e-01,5.454440102988294958e-02,6.690306643775104645e-01,3.931017665860709887e+00
1.251252304950544736e-01,5.382106948016443515e-02,6.535207060112059319e-01,1.400475951982660117e-01
1.047533396666310845e-01,3.336238761490723653e-02,6.530283833423722317e-01,4.372764702111014756e+00
4.785615874086739940e-01,3.071693889817734766e-02,6.497554696876649549e-01,3.358622710965575298e-01
2.114222789098137156e-01,4.988681202543714110e-02,8.175865513349882541e-01,2.295983142571059954e+00
